epoch,value,metric,data
1897,0.1714671105146408,mean_absolute_error,training
1898,0.17194394767284393,mean_absolute_error,training
1899,0.172133207321167,mean_absolute_error,training
1900,0.1715443879365921,mean_absolute_error,training
1901,0.1712232530117035,mean_absolute_error,training
1902,0.1717059463262558,mean_absolute_error,training
1903,0.1723223626613617,mean_absolute_error,training
1904,0.17072388529777527,mean_absolute_error,training
1905,0.17162750661373138,mean_absolute_error,training
1906,0.17156197130680084,mean_absolute_error,training
1907,0.17180733382701874,mean_absolute_error,training
1908,0.1718827188014984,mean_absolute_error,training
1909,0.1727042943239212,mean_absolute_error,training
1910,0.1717769354581833,mean_absolute_error,training
1911,0.17176419496536255,mean_absolute_error,training
1912,0.17191500961780548,mean_absolute_error,training
1913,0.1714160293340683,mean_absolute_error,training
1914,0.17195886373519897,mean_absolute_error,training
1915,0.1712324619293213,mean_absolute_error,training
1916,0.17225295305252075,mean_absolute_error,training
1917,0.17130880057811737,mean_absolute_error,training
1918,0.17206360399723053,mean_absolute_error,training
1919,0.17160244286060333,mean_absolute_error,training
1920,0.17187318205833435,mean_absolute_error,training
1921,0.17148198187351227,mean_absolute_error,training
1922,0.17180392146110535,mean_absolute_error,training
1923,0.17116734385490417,mean_absolute_error,training
1924,0.17147137224674225,mean_absolute_error,training
1925,0.1716863512992859,mean_absolute_error,training
1926,0.17198586463928223,mean_absolute_error,training
1927,0.17185087502002716,mean_absolute_error,training
1928,0.17168159782886505,mean_absolute_error,training
1929,0.171919047832489,mean_absolute_error,training
1930,0.17174546420574188,mean_absolute_error,training
1931,0.17128613591194153,mean_absolute_error,training
1932,0.1714337170124054,mean_absolute_error,training
1933,0.17129942774772644,mean_absolute_error,training
1934,0.17122811079025269,mean_absolute_error,training
1935,0.1720680594444275,mean_absolute_error,training
1936,0.17167234420776367,mean_absolute_error,training
1937,0.17220094799995422,mean_absolute_error,training
1938,0.17148123681545258,mean_absolute_error,training
1939,0.17120268940925598,mean_absolute_error,training
1940,0.17146466672420502,mean_absolute_error,training
1941,0.17155058681964874,mean_absolute_error,training
1942,0.17163245379924774,mean_absolute_error,training
1943,0.17108047008514404,mean_absolute_error,training
1944,0.17144154012203217,mean_absolute_error,training
1945,0.17131954431533813,mean_absolute_error,training
1946,0.17158059775829315,mean_absolute_error,training
1947,0.17128005623817444,mean_absolute_error,training
1948,0.17115406692028046,mean_absolute_error,training
1949,0.17120812833309174,mean_absolute_error,training
1950,0.17165300250053406,mean_absolute_error,training
1951,0.17146654427051544,mean_absolute_error,training
1952,0.17161564528942108,mean_absolute_error,training
1953,0.1711442917585373,mean_absolute_error,training
1954,0.17149284482002258,mean_absolute_error,training
1955,0.17098407447338104,mean_absolute_error,training
1956,0.17136399447917938,mean_absolute_error,training
1957,0.17129188776016235,mean_absolute_error,training
1958,0.17147000133991241,mean_absolute_error,training
1959,0.17133793234825134,mean_absolute_error,training
1960,0.17094488441944122,mean_absolute_error,training
1961,0.17172688245773315,mean_absolute_error,training
1962,0.17171615362167358,mean_absolute_error,training
1963,0.17105123400688171,mean_absolute_error,training
1964,0.17153368890285492,mean_absolute_error,training
1965,0.1710052788257599,mean_absolute_error,training
1966,0.1710163652896881,mean_absolute_error,training
1967,0.1717950701713562,mean_absolute_error,training
1968,0.17099696397781372,mean_absolute_error,training
1969,0.17135640978813171,mean_absolute_error,training
1970,0.1715138703584671,mean_absolute_error,training
1971,0.17143967747688293,mean_absolute_error,training
1972,0.171002596616745,mean_absolute_error,training
1973,0.17106427252292633,mean_absolute_error,training
1974,0.1709211766719818,mean_absolute_error,training
1975,0.17143495380878448,mean_absolute_error,training
1976,0.1710546910762787,mean_absolute_error,training
1977,0.17096425592899323,mean_absolute_error,training
1978,0.17139805853366852,mean_absolute_error,training
1979,0.17157013714313507,mean_absolute_error,training
1980,0.17153196036815643,mean_absolute_error,training
1981,0.17156200110912323,mean_absolute_error,training
1982,0.17149695754051208,mean_absolute_error,training
1983,0.17114922404289246,mean_absolute_error,training
1984,0.17114561796188354,mean_absolute_error,training
1985,0.17125780880451202,mean_absolute_error,training
1986,0.1715344786643982,mean_absolute_error,training
1987,0.17094142735004425,mean_absolute_error,training
1988,0.1713939756155014,mean_absolute_error,training
1989,0.17146243155002594,mean_absolute_error,training
1990,0.17064125835895538,mean_absolute_error,training
1991,0.17152456939220428,mean_absolute_error,training
1992,0.17069926857948303,mean_absolute_error,training
1993,0.17130506038665771,mean_absolute_error,training
1994,0.1713494211435318,mean_absolute_error,training
1995,0.171249657869339,mean_absolute_error,training
1996,0.17089644074440002,mean_absolute_error,training
1997,0.17122063040733337,mean_absolute_error,training
1998,0.17136026918888092,mean_absolute_error,training
1999,0.1715274155139923,mean_absolute_error,training
2000,0.1709243506193161,mean_absolute_error,training
2001,0.17099229991436005,mean_absolute_error,training
2002,0.17132961750030518,mean_absolute_error,training
2003,0.1712552011013031,mean_absolute_error,training
2004,0.1719907969236374,mean_absolute_error,training
2005,0.17146657407283783,mean_absolute_error,training
2006,0.17152255773544312,mean_absolute_error,training
2007,0.17112977802753448,mean_absolute_error,training
2008,0.17140555381774902,mean_absolute_error,training
2009,0.17158709466457367,mean_absolute_error,training
2010,0.1710946261882782,mean_absolute_error,training
2011,0.17114493250846863,mean_absolute_error,training
2012,0.1713923215866089,mean_absolute_error,training
2013,0.1708446890115738,mean_absolute_error,training
2014,0.17136479914188385,mean_absolute_error,training
2015,0.17100031673908234,mean_absolute_error,training
2016,0.17121580243110657,mean_absolute_error,training
2017,0.17117588222026825,mean_absolute_error,training
2018,0.1710231602191925,mean_absolute_error,training
2019,0.17102523148059845,mean_absolute_error,training
2020,0.1711566150188446,mean_absolute_error,training
2021,0.17090262472629547,mean_absolute_error,training
2022,0.17076244950294495,mean_absolute_error,training
2023,0.17103753983974457,mean_absolute_error,training
2024,0.1713726967573166,mean_absolute_error,training
2025,0.17067399621009827,mean_absolute_error,training
2026,0.1712726652622223,mean_absolute_error,training
2027,0.1711733490228653,mean_absolute_error,training
2028,0.1713385283946991,mean_absolute_error,training
2029,0.17105576395988464,mean_absolute_error,training
2030,0.17103295028209686,mean_absolute_error,training
2031,0.17066676914691925,mean_absolute_error,training
2032,0.17118975520133972,mean_absolute_error,training
2033,0.1709412783384323,mean_absolute_error,training
2034,0.17087090015411377,mean_absolute_error,training
2035,0.1710744947195053,mean_absolute_error,training
2036,0.17145785689353943,mean_absolute_error,training
2037,0.17155912518501282,mean_absolute_error,training
2038,0.17071428894996643,mean_absolute_error,training
2039,0.17098303139209747,mean_absolute_error,training
2040,0.17056898772716522,mean_absolute_error,training
2041,0.17099031805992126,mean_absolute_error,training
2042,0.17121094465255737,mean_absolute_error,training
1,0.4764036238193512,loss,validation
2,0.41767382621765137,loss,validation
3,0.3965963125228882,loss,validation
4,0.3807504177093506,loss,validation
5,0.3720613121986389,loss,validation
6,0.3605830669403076,loss,validation
7,0.35752826929092407,loss,validation
8,0.35106441378593445,loss,validation
9,0.3487773835659027,loss,validation
10,0.34488824009895325,loss,validation
11,0.3308824300765991,loss,validation
12,0.3313426971435547,loss,validation
13,0.3267410099506378,loss,validation
14,0.3241584002971649,loss,validation
15,0.33340737223625183,loss,validation
16,0.32605814933776855,loss,validation
17,0.3155541718006134,loss,validation
18,0.3221401572227478,loss,validation
19,0.311832457780838,loss,validation
20,0.3086613416671753,loss,validation
21,0.3062211275100708,loss,validation
22,0.31668269634246826,loss,validation
23,0.3116947114467621,loss,validation
24,0.30837753415107727,loss,validation
25,0.30682286620140076,loss,validation
26,0.2965394854545593,loss,validation
27,0.3066147267818451,loss,validation
28,0.3026773929595947,loss,validation
29,0.3024307191371918,loss,validation
30,0.2983380854129791,loss,validation
31,0.30134499073028564,loss,validation
32,0.29702386260032654,loss,validation
33,0.29081466794013977,loss,validation
34,0.30073121190071106,loss,validation
35,0.2886617183685303,loss,validation
36,0.29924529790878296,loss,validation
37,0.29607197642326355,loss,validation
38,0.2862650156021118,loss,validation
39,0.2861655056476593,loss,validation
40,0.2824891209602356,loss,validation
41,0.2912943661212921,loss,validation
42,0.2823796272277832,loss,validation
43,0.28967365622520447,loss,validation
44,0.2819361090660095,loss,validation
45,0.28061625361442566,loss,validation
46,0.27648383378982544,loss,validation
47,0.27701494097709656,loss,validation
48,0.27843740582466125,loss,validation
49,0.2935976982116699,loss,validation
50,0.28035634756088257,loss,validation
51,0.2813257873058319,loss,validation
52,0.2774847447872162,loss,validation
53,0.2763157784938812,loss,validation
54,0.28808701038360596,loss,validation
55,0.2857699692249298,loss,validation
56,0.27570784091949463,loss,validation
57,0.27643275260925293,loss,validation
58,0.27889174222946167,loss,validation
59,0.27627289295196533,loss,validation
60,0.26981639862060547,loss,validation
61,0.2776314914226532,loss,validation
62,0.2749166488647461,loss,validation
63,0.26882901787757874,loss,validation
64,0.26849165558815,loss,validation
65,0.2660996615886688,loss,validation
66,0.26361215114593506,loss,validation
67,0.26302969455718994,loss,validation
68,0.2685713768005371,loss,validation
69,0.2697094678878784,loss,validation
70,0.25964316725730896,loss,validation
71,0.26656031608581543,loss,validation
72,0.2724241018295288,loss,validation
73,0.2620324194431305,loss,validation
74,0.25761473178863525,loss,validation
75,0.28415071964263916,loss,validation
76,0.25819534063339233,loss,validation
77,0.25993725657463074,loss,validation
78,0.2640022337436676,loss,validation
79,0.25890034437179565,loss,validation
80,0.2592179775238037,loss,validation
81,0.2571771740913391,loss,validation
82,0.26168763637542725,loss,validation
83,0.2601315975189209,loss,validation
84,0.26057618856430054,loss,validation
85,0.2535090446472168,loss,validation
86,0.2716594338417053,loss,validation
87,0.2553914487361908,loss,validation
88,0.25550755858421326,loss,validation
89,0.25219637155532837,loss,validation
90,0.25645211338996887,loss,validation
91,0.2486717849969864,loss,validation
92,0.2636323571205139,loss,validation
93,0.24769888818264008,loss,validation
94,0.2473958134651184,loss,validation
95,0.24929393827915192,loss,validation
96,0.24922874569892883,loss,validation
97,0.24629296362400055,loss,validation
98,0.24815496802330017,loss,validation
99,0.24270027875900269,loss,validation
100,0.25067809224128723,loss,validation
101,0.2466607689857483,loss,validation
102,0.24696378409862518,loss,validation
103,0.24393488466739655,loss,validation
104,0.24326947331428528,loss,validation
105,0.24565823376178741,loss,validation
106,0.24724112451076508,loss,validation
107,0.24526983499526978,loss,validation
108,0.24473066627979279,loss,validation
109,0.23946163058280945,loss,validation
110,0.23986417055130005,loss,validation
111,0.2463594377040863,loss,validation
112,0.23834118247032166,loss,validation
113,0.24617117643356323,loss,validation
114,0.24218542873859406,loss,validation
115,0.24237488210201263,loss,validation
116,0.23877397179603577,loss,validation
117,0.23545405268669128,loss,validation
118,0.23940159380435944,loss,validation
119,0.23818747699260712,loss,validation
120,0.23695018887519836,loss,validation
121,0.23400025069713593,loss,validation
122,0.23738133907318115,loss,validation
123,0.2343316376209259,loss,validation
124,0.24334587156772614,loss,validation
125,0.23548312485218048,loss,validation
126,0.2326650321483612,loss,validation
127,0.23123688995838165,loss,validation
128,0.23679949343204498,loss,validation
129,0.2328222095966339,loss,validation
130,0.23441573977470398,loss,validation
131,0.23188818991184235,loss,validation
132,0.23097939789295197,loss,validation
133,0.2323320060968399,loss,validation
134,0.23006829619407654,loss,validation
135,0.22628343105316162,loss,validation
136,0.23497556149959564,loss,validation
137,0.22714628279209137,loss,validation
138,0.2266780436038971,loss,validation
139,0.22919908165931702,loss,validation
140,0.23102307319641113,loss,validation
141,0.22641359269618988,loss,validation
142,0.22686947882175446,loss,validation
143,0.22436918318271637,loss,validation
144,0.2252451479434967,loss,validation
145,0.2236333191394806,loss,validation
146,0.22709013521671295,loss,validation
147,0.22429819405078888,loss,validation
148,0.22398819029331207,loss,validation
149,0.22064553201198578,loss,validation
150,0.22067663073539734,loss,validation
151,0.22283360362052917,loss,validation
152,0.22053661942481995,loss,validation
153,0.22012698650360107,loss,validation
154,0.2201421558856964,loss,validation
155,0.22763405740261078,loss,validation
156,0.21687807142734528,loss,validation
157,0.22354364395141602,loss,validation
158,0.21659961342811584,loss,validation
159,0.21819065511226654,loss,validation
160,0.21829570829868317,loss,validation
161,0.21910323202610016,loss,validation
162,0.21443186700344086,loss,validation
163,0.2202993929386139,loss,validation
164,0.21484032273292542,loss,validation
165,0.21487289667129517,loss,validation
166,0.21292738616466522,loss,validation
167,0.21328864991664886,loss,validation
168,0.21109910309314728,loss,validation
169,0.21240036189556122,loss,validation
170,0.21287404000759125,loss,validation
171,0.213548481464386,loss,validation
172,0.21162594854831696,loss,validation
173,0.21175748109817505,loss,validation
174,0.2083187848329544,loss,validation
175,0.21135902404785156,loss,validation
176,0.21010053157806396,loss,validation
177,0.20911727845668793,loss,validation
178,0.21157662570476532,loss,validation
179,0.20856927335262299,loss,validation
180,0.209764301776886,loss,validation
181,0.20749998092651367,loss,validation
182,0.2076936960220337,loss,validation
183,0.2056155800819397,loss,validation
184,0.20951083302497864,loss,validation
185,0.21204127371311188,loss,validation
186,0.2053970843553543,loss,validation
187,0.20271828770637512,loss,validation
188,0.20720738172531128,loss,validation
189,0.2077229619026184,loss,validation
190,0.20248360931873322,loss,validation
191,0.20164845883846283,loss,validation
192,0.20188027620315552,loss,validation
193,0.20139412581920624,loss,validation
194,0.20300500094890594,loss,validation
195,0.20520436763763428,loss,validation
196,0.20741356909275055,loss,validation
197,0.20233716070652008,loss,validation
198,0.20057272911071777,loss,validation
199,0.19812455773353577,loss,validation
200,0.19966356456279755,loss,validation
201,0.19837446510791779,loss,validation
202,0.20287230610847473,loss,validation
203,0.1971157342195511,loss,validation
204,0.19756731390953064,loss,validation
205,0.20322318375110626,loss,validation
206,0.19906331598758698,loss,validation
207,0.19511833786964417,loss,validation
208,0.20139536261558533,loss,validation
209,0.19539497792720795,loss,validation
210,0.194817453622818,loss,validation
211,0.1958932876586914,loss,validation
212,0.19408917427062988,loss,validation
213,0.19535940885543823,loss,validation
214,0.1919422596693039,loss,validation
215,0.19485843181610107,loss,validation
216,0.19592264294624329,loss,validation
217,0.19869258999824524,loss,validation
218,0.19294406473636627,loss,validation
219,0.19240787625312805,loss,validation
220,0.19170990586280823,loss,validation
221,0.19159017503261566,loss,validation
222,0.1913876235485077,loss,validation
223,0.19016589224338531,loss,validation
224,0.18776756525039673,loss,validation
225,0.19017986953258514,loss,validation
226,0.19272606074810028,loss,validation
227,0.19408702850341797,loss,validation
228,0.19087612628936768,loss,validation
229,0.18746641278266907,loss,validation
230,0.18968532979488373,loss,validation
231,0.1870107203722,loss,validation
232,0.18898293375968933,loss,validation
233,0.1910398006439209,loss,validation
234,0.19185592234134674,loss,validation
235,0.18714265525341034,loss,validation
236,0.18639712035655975,loss,validation
237,0.18313944339752197,loss,validation
238,0.18655776977539063,loss,validation
239,0.1842280924320221,loss,validation
240,0.18375979363918304,loss,validation
241,0.18396373093128204,loss,validation
242,0.18387967348098755,loss,validation
243,0.1823960244655609,loss,validation
244,0.1829051673412323,loss,validation
245,0.1838131546974182,loss,validation
246,0.1841614544391632,loss,validation
247,0.1830030083656311,loss,validation
248,0.18402454257011414,loss,validation
249,0.18255214393138885,loss,validation
250,0.18637801706790924,loss,validation
251,0.18243573606014252,loss,validation
252,0.18063902854919434,loss,validation
253,0.18099071085453033,loss,validation
254,0.18448582291603088,loss,validation
255,0.18194232881069183,loss,validation
256,0.18001671135425568,loss,validation
257,0.18157154321670532,loss,validation
258,0.18174682557582855,loss,validation
259,0.17988267540931702,loss,validation
260,0.17866790294647217,loss,validation
261,0.18053284287452698,loss,validation
262,0.17771470546722412,loss,validation
263,0.17950227856636047,loss,validation
264,0.180308535695076,loss,validation
265,0.1775166392326355,loss,validation
266,0.18045155704021454,loss,validation
267,0.1775394231081009,loss,validation
268,0.1776311695575714,loss,validation
269,0.17969268560409546,loss,validation
270,0.174643874168396,loss,validation
271,0.17612023651599884,loss,validation
272,0.17758464813232422,loss,validation
273,0.1769794225692749,loss,validation
274,0.17646992206573486,loss,validation
275,0.17502543330192566,loss,validation
276,0.17515109479427338,loss,validation
277,0.1761106550693512,loss,validation
278,0.17638127505779266,loss,validation
279,0.1813841015100479,loss,validation
280,0.17493969202041626,loss,validation
281,0.17173901200294495,loss,validation
282,0.17300648987293243,loss,validation
283,0.17418920993804932,loss,validation
284,0.17223244905471802,loss,validation
285,0.17256148159503937,loss,validation
286,0.17263121902942657,loss,validation
287,0.17094014585018158,loss,validation
288,0.17126812040805817,loss,validation
289,0.17211030423641205,loss,validation
290,0.1704297959804535,loss,validation
291,0.17386987805366516,loss,validation
292,0.17016319930553436,loss,validation
293,0.1715327799320221,loss,validation
294,0.17056329548358917,loss,validation
295,0.1690620332956314,loss,validation
296,0.1681189388036728,loss,validation
297,0.1689012050628662,loss,validation
298,0.16779397428035736,loss,validation
299,0.16785842180252075,loss,validation
300,0.1694978028535843,loss,validation
301,0.16985195875167847,loss,validation
302,0.16651374101638794,loss,validation
303,0.1667795479297638,loss,validation
304,0.17022939026355743,loss,validation
305,0.16597411036491394,loss,validation
306,0.16704773902893066,loss,validation
307,0.16721995174884796,loss,validation
308,0.1647479385137558,loss,validation
309,0.16713550686836243,loss,validation
310,0.16676215827465057,loss,validation
311,0.16496717929840088,loss,validation
312,0.1715075671672821,loss,validation
313,0.16551540791988373,loss,validation
314,0.16657325625419617,loss,validation
315,0.16529273986816406,loss,validation
316,0.16478243470191956,loss,validation
317,0.16657032072544098,loss,validation
318,0.16380658745765686,loss,validation
319,0.1650436967611313,loss,validation
320,0.16335664689540863,loss,validation
321,0.16557498276233673,loss,validation
322,0.1630818247795105,loss,validation
323,0.16498595476150513,loss,validation
324,0.16157670319080353,loss,validation
325,0.16251099109649658,loss,validation
326,0.16323095560073853,loss,validation
327,0.1620338261127472,loss,validation
328,0.1636391580104828,loss,validation
329,0.1633751541376114,loss,validation
330,0.16257843375205994,loss,validation
331,0.16267885267734528,loss,validation
332,0.16183960437774658,loss,validation
333,0.1615702360868454,loss,validation
334,0.1618858128786087,loss,validation
335,0.16331350803375244,loss,validation
336,0.15962933003902435,loss,validation
337,0.16054490208625793,loss,validation
338,0.16296860575675964,loss,validation
339,0.16148823499679565,loss,validation
340,0.16081497073173523,loss,validation
341,0.16004101932048798,loss,validation
342,0.16268227994441986,loss,validation
343,0.15784583985805511,loss,validation
344,0.15967701375484467,loss,validation
345,0.15923921763896942,loss,validation
346,0.16263523697853088,loss,validation
347,0.15854939818382263,loss,validation
348,0.15886972844600677,loss,validation
349,0.15841960906982422,loss,validation
350,0.15739189088344574,loss,validation
351,0.1587369441986084,loss,validation
352,0.15837177634239197,loss,validation
353,0.15840639173984528,loss,validation
354,0.15758675336837769,loss,validation
355,0.15834128856658936,loss,validation
356,0.15939100086688995,loss,validation
357,0.15624064207077026,loss,validation
358,0.15874826908111572,loss,validation
359,0.15781939029693604,loss,validation
360,0.15874558687210083,loss,validation
361,0.15678896009922028,loss,validation
362,0.15595775842666626,loss,validation
363,0.15617768466472626,loss,validation
364,0.15511654317378998,loss,validation
365,0.15662474930286407,loss,validation
366,0.1599150002002716,loss,validation
367,0.1562391221523285,loss,validation
368,0.15528181195259094,loss,validation
369,0.15483158826828003,loss,validation
370,0.1549699902534485,loss,validation
371,0.15348227322101593,loss,validation
372,0.15416781604290009,loss,validation
373,0.1531590223312378,loss,validation
374,0.1556781530380249,loss,validation
375,0.15283936262130737,loss,validation
376,0.15232503414154053,loss,validation
377,0.15451689064502716,loss,validation
378,0.1550283581018448,loss,validation
379,0.1542244553565979,loss,validation
380,0.1575477123260498,loss,validation
381,0.15447261929512024,loss,validation
382,0.1526782065629959,loss,validation
383,0.15446799993515015,loss,validation
384,0.15235935151576996,loss,validation
385,0.15520687401294708,loss,validation
386,0.15231820940971375,loss,validation
387,0.15350505709648132,loss,validation
388,0.15376269817352295,loss,validation
389,0.14996126294136047,loss,validation
390,0.1525331437587738,loss,validation
391,0.15202367305755615,loss,validation
392,0.15080726146697998,loss,validation
393,0.15619923174381256,loss,validation
394,0.15390919148921967,loss,validation
395,0.15130147337913513,loss,validation
396,0.15136247873306274,loss,validation
397,0.15321362018585205,loss,validation
398,0.14964255690574646,loss,validation
399,0.1506303995847702,loss,validation
400,0.15012142062187195,loss,validation
401,0.15356755256652832,loss,validation
402,0.152059406042099,loss,validation
403,0.15420064330101013,loss,validation
404,0.15138579905033112,loss,validation
405,0.15089821815490723,loss,validation
406,0.15132124722003937,loss,validation
407,0.15487517416477203,loss,validation
408,0.14903980493545532,loss,validation
409,0.15363551676273346,loss,validation
410,0.15136517584323883,loss,validation
411,0.15182745456695557,loss,validation
412,0.15010513365268707,loss,validation
413,0.1491914689540863,loss,validation
414,0.1473158746957779,loss,validation
415,0.14999108016490936,loss,validation
416,0.14663748443126678,loss,validation
417,0.15235431492328644,loss,validation
418,0.14709527790546417,loss,validation
419,0.14789056777954102,loss,validation
420,0.14972776174545288,loss,validation
421,0.14879730343818665,loss,validation
422,0.1493605375289917,loss,validation
423,0.15135657787322998,loss,validation
424,0.1469762623310089,loss,validation
425,0.1489592045545578,loss,validation
426,0.1478276401758194,loss,validation
427,0.14610685408115387,loss,validation
428,0.14728325605392456,loss,validation
429,0.14545218646526337,loss,validation
430,0.14829705655574799,loss,validation
431,0.14543010294437408,loss,validation
432,0.1467515528202057,loss,validation
433,0.15079925954341888,loss,validation
434,0.14561069011688232,loss,validation
435,0.1483292579650879,loss,validation
436,0.14940296113491058,loss,validation
437,0.14691676199436188,loss,validation
438,0.14569562673568726,loss,validation
439,0.1460309475660324,loss,validation
440,0.1465071737766266,loss,validation
441,0.14691226184368134,loss,validation
442,0.14567264914512634,loss,validation
443,0.14678248763084412,loss,validation
444,0.14483849704265594,loss,validation
445,0.1438428908586502,loss,validation
446,0.14750336110591888,loss,validation
447,0.1453174501657486,loss,validation
448,0.14572668075561523,loss,validation
449,0.14922307431697845,loss,validation
450,0.1505371630191803,loss,validation
451,0.14652413129806519,loss,validation
452,0.14484618604183197,loss,validation
453,0.14431919157505035,loss,validation
454,0.14407508075237274,loss,validation
455,0.142753466963768,loss,validation
456,0.14628997445106506,loss,validation
457,0.14528056979179382,loss,validation
458,0.1457667201757431,loss,validation
459,0.1437881588935852,loss,validation
460,0.1450534164905548,loss,validation
461,0.14487488567829132,loss,validation
462,0.14746147394180298,loss,validation
463,0.14193670451641083,loss,validation
464,0.14222747087478638,loss,validation
465,0.14247825741767883,loss,validation
466,0.1433687061071396,loss,validation
467,0.1464177668094635,loss,validation
468,0.1417263299226761,loss,validation
469,0.14530061185359955,loss,validation
470,0.15381863713264465,loss,validation
471,0.14209672808647156,loss,validation
472,0.14201921224594116,loss,validation
473,0.14384077489376068,loss,validation
474,0.1425175666809082,loss,validation
475,0.14388464391231537,loss,validation
476,0.14058591425418854,loss,validation
477,0.14283300936222076,loss,validation
478,0.15089459717273712,loss,validation
479,0.14251886308193207,loss,validation
480,0.14265064895153046,loss,validation
481,0.14183421432971954,loss,validation
482,0.14169402420520782,loss,validation
483,0.14059457182884216,loss,validation
484,0.14197051525115967,loss,validation
485,0.14118999242782593,loss,validation
486,0.14139673113822937,loss,validation
487,0.141448512673378,loss,validation
488,0.14206847548484802,loss,validation
489,0.1438915729522705,loss,validation
490,0.14093859493732452,loss,validation
491,0.14477358758449554,loss,validation
492,0.1436060220003128,loss,validation
493,0.13970378041267395,loss,validation
494,0.14150574803352356,loss,validation
495,0.14059098064899445,loss,validation
496,0.1428384780883789,loss,validation
497,0.14012669026851654,loss,validation
498,0.14236199855804443,loss,validation
499,0.13777141273021698,loss,validation
500,0.1469336897134781,loss,validation
501,0.1395515501499176,loss,validation
502,0.1418032944202423,loss,validation
503,0.13932280242443085,loss,validation
504,0.13995769619941711,loss,validation
505,0.13921192288398743,loss,validation
506,0.13940981030464172,loss,validation
507,0.14395830035209656,loss,validation
508,0.13961608707904816,loss,validation
509,0.14078016579151154,loss,validation
510,0.14356857538223267,loss,validation
511,0.1375344842672348,loss,validation
512,0.13859419524669647,loss,validation
513,0.1382243037223816,loss,validation
514,0.13854463398456573,loss,validation
515,0.14065048098564148,loss,validation
516,0.13904103636741638,loss,validation
517,0.13922421634197235,loss,validation
518,0.137905552983284,loss,validation
519,0.1376701444387436,loss,validation
520,0.13951857388019562,loss,validation
521,0.1384878158569336,loss,validation
522,0.14215727150440216,loss,validation
523,0.13930931687355042,loss,validation
524,0.14129626750946045,loss,validation
525,0.13869735598564148,loss,validation
526,0.1375689059495926,loss,validation
527,0.14051386713981628,loss,validation
528,0.13887128233909607,loss,validation
529,0.1386125385761261,loss,validation
530,0.13613545894622803,loss,validation
531,0.1391114890575409,loss,validation
532,0.13743923604488373,loss,validation
533,0.13671603798866272,loss,validation
534,0.13652127981185913,loss,validation
535,0.13726305961608887,loss,validation
536,0.1388622671365738,loss,validation
537,0.13988365232944489,loss,validation
538,0.13620826601982117,loss,validation
539,0.1355343461036682,loss,validation
540,0.13679248094558716,loss,validation
541,0.1385272890329361,loss,validation
542,0.13743190467357635,loss,validation
543,0.14057590067386627,loss,validation
544,0.1404082477092743,loss,validation
545,0.13517554104328156,loss,validation
546,0.14018408954143524,loss,validation
547,0.13706327974796295,loss,validation
548,0.1401936113834381,loss,validation
549,0.13458038866519928,loss,validation
550,0.13704723119735718,loss,validation
551,0.1353151947259903,loss,validation
552,0.13900060951709747,loss,validation
553,0.13410992920398712,loss,validation
554,0.13648757338523865,loss,validation
555,0.13603517413139343,loss,validation
556,0.13728895783424377,loss,validation
557,0.1386856585741043,loss,validation
558,0.13485047221183777,loss,validation
559,0.13679717481136322,loss,validation
560,0.13683843612670898,loss,validation
561,0.13628223538398743,loss,validation
562,0.13493753969669342,loss,validation
563,0.13586807250976563,loss,validation
564,0.13568918406963348,loss,validation
565,0.1364949345588684,loss,validation
566,0.1346529722213745,loss,validation
567,0.13578981161117554,loss,validation
568,0.1373574137687683,loss,validation
569,0.13620896637439728,loss,validation
570,0.13838639855384827,loss,validation
571,0.13785138726234436,loss,validation
572,0.1363885998725891,loss,validation
573,0.14065273106098175,loss,validation
574,0.13448302447795868,loss,validation
575,0.13408443331718445,loss,validation
576,0.13422176241874695,loss,validation
577,0.13364768028259277,loss,validation
578,0.13496516644954681,loss,validation
579,0.13625700771808624,loss,validation
580,0.13448747992515564,loss,validation
581,0.134665846824646,loss,validation
582,0.13339395821094513,loss,validation
583,0.13356778025627136,loss,validation
584,0.13479028642177582,loss,validation
585,0.13844457268714905,loss,validation
586,0.13566528260707855,loss,validation
587,0.13437557220458984,loss,validation
588,0.1333678960800171,loss,validation
589,0.13355572521686554,loss,validation
590,0.13504427671432495,loss,validation
591,0.13467496633529663,loss,validation
592,0.13392993807792664,loss,validation
593,0.13345740735530853,loss,validation
594,0.133518248796463,loss,validation
595,0.1350134313106537,loss,validation
596,0.1360526829957962,loss,validation
597,0.13645751774311066,loss,validation
598,0.13351315259933472,loss,validation
599,0.13583099842071533,loss,validation
600,0.13637958467006683,loss,validation
601,0.13240990042686462,loss,validation
602,0.13110432028770447,loss,validation
603,0.1316678375005722,loss,validation
604,0.1332480013370514,loss,validation
605,0.13373006880283356,loss,validation
606,0.1325051486492157,loss,validation
607,0.13268521428108215,loss,validation
608,0.13228803873062134,loss,validation
609,0.13393494486808777,loss,validation
610,0.13757044076919556,loss,validation
611,0.13190704584121704,loss,validation
612,0.13178975880146027,loss,validation
613,0.13375073671340942,loss,validation
614,0.1337183266878128,loss,validation
615,0.13188309967517853,loss,validation
616,0.13283893465995789,loss,validation
617,0.13498081266880035,loss,validation
618,0.1321365386247635,loss,validation
619,0.1309039145708084,loss,validation
620,0.1343018114566803,loss,validation
621,0.13165369629859924,loss,validation
622,0.13232822716236115,loss,validation
623,0.13055874407291412,loss,validation
624,0.1332935392856598,loss,validation
625,0.13336603343486786,loss,validation
626,0.13316668570041656,loss,validation
